"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1995879080085127261","Tue Dec 02 15:33:48 +0000 2025","8","SLOT GACOR HARI INI TERBARU 2025 BONUS SPIN GRATIS 25X REAL!! JAM POLA RTP AKURAT DEPO RECEH WD JUTAAN Slot Gacor : https://t.co/4g3FpRa2cf https://t.co/oVeUB9jzkb","1995879080085127261","https://pbs.twimg.com/media/G7LJav6bcAANIXC.jpg","","in","","0","3","0","https://x.com/undefined/status/1995879080085127261","4844847323",
"1995853623805575273","Tue Dec 02 13:52:39 +0000 2025","8","️‍ SLOT GACOR HARI INI ️‍ Situs MANTUL138 merupakan situs game terbaik &amp; Terpercaya 2025 RTP Slot Gacor Hari Ini! Main Sekali Cuan Berkali Kali Daftar disini : https://t.co/2Ou8Iy9BQx https://t.co/RQa1zWpdSj","1995853623805575273","https://pbs.twimg.com/media/G7KySbOb0AA4eu4.jpg","","in","","0","2","0","https://x.com/undefined/status/1995853623805575273","4421723482",
"1995856521989894368","Tue Dec 02 14:04:10 +0000 2025","7","️‍ SLOT GACOR HARI INI ️‍ Situs MANTUL138 merupakan situs game terbaik &amp; Terpercaya 2025 RTP Slot Gacor Hari Ini! Main Sekali Cuan Berkali Kali Daftar disini : https://t.co/LPGyMAhPN4 https://t.co/WgCcZvLxKD","1995856521989894368","https://pbs.twimg.com/amplify_video_thumb/1995856467799539715/img/eCKRyO6IvwQGcFB_.jpg","","in","","0","4","0","https://x.com/undefined/status/1995856521989894368","2233376174",
"1995777768177762479","Tue Dec 02 08:51:14 +0000 2025","72","Sesuai analisa purbayamology mudah bagi IHSG mencapai 9k akhir tahun nanti. Rispekkk pak purrr https://t.co/e51gCXsWjm","1995777768177762479","https://pbs.twimg.com/media/G7JtH91bgAAykM-.png","","in","","2","2","2","https://x.com/undefined/status/1995777768177762479","1409160713252179975",
"1988825314160431200","Thu Nov 13 04:24:40 +0000 2025","202","Legenda mengatakan ketika booming komoditas 2008 di IHSG yg manggung antara lain antm tins bumi &amp; inco 3 udah yg satu belum https://t.co/UN9b3JrtVx","1988825314160431200","https://pbs.twimg.com/media/G5m6E7ZacAMrlkd.jpg","","in","","2","11","15","https://x.com/undefined/status/1988825314160431200","1170586096578678785",
"1995853872116670669","Tue Dec 02 13:53:38 +0000 2025","6"," SLOT GACOR HARI INI ID BARU PASTI PUAS SCATTER MUDAH TURUN FITUR WILD PECAH BERUNTUN Link Slot Gacor : https://t.co/GkAkV8Tead https://t.co/SEsIDGn6zf","1995853872116670669","https://pbs.twimg.com/media/G7Kyf6ha8AA8jp7.jpg","","in","","0","3","0","https://x.com/undefined/status/1995853872116670669","3984856816",
"1996051819282477503","Wed Dec 03 03:00:13 +0000 2025","0","Pasar modal dibuka solid dengan IHSG menyentuh level tertinggi intraday sepanjang sejarah. Kinerja positif tersebut turut ditopang oleh pergerakan agresif lima saham yang memimpin penguatan. https://t.co/9wT7GaWtQ8","1996051819282477503","https://pbs.twimg.com/media/G7NmgrbbgAYQom6.jpg","","in","","0","1","0","https://x.com/undefined/status/1996051819282477503","238091066",
"1988781157203456425","Thu Nov 13 01:29:12 +0000 2025","150","update ihsg 8600 dan 8808 is near. mulai siaga untuk take profit akan lebih bijak. trutama yang ada pekerjaan utama. naik pakai tangga turun pakai lift nampaknya. 7400 an nanti akan menarik dan yang siap cash akan mendapat posisi yg baik di 2026. https://t.co/QjwtQC0vfu","1988781157203456425","https://pbs.twimg.com/media/G5mRYVaacAMcSof.jpg","","in","","2","5","20","https://x.com/undefined/status/1988781157203456425","1034308064",
"1995846163841646748","Tue Dec 02 13:23:01 +0000 2025","8","#IDXGoodNews IHSG mencetak All Time High di 8.617 043 melampaui rekor 26 November Kapitalisasi pasar ikut naik ke Rp15.813 triliun menambah rekor terbaru. Kenaikan beruntun ini menunjukkan kepercayaan investor yang terus menguat dan kondisi pasar yang stabil https://t.co/XTxGMio9Qf","1995846163841646748","https://pbs.twimg.com/media/G7KrgIjawAAYVYc.jpg","","in","","1","0","7","https://x.com/undefined/status/1995846163841646748","161183813",
"1995364060129562993","Mon Dec 01 05:27:18 +0000 2025","72","$BBRI gagal ma200 lagi dan kembali ke bawah semua MA lagi di tengah distribusi asing (area hijau itu saldo asing) 3240 adalah harga at minimal per dan pbv dan harga jika bottom kemarin diadjust dividen 3365 adalah harga at minimal PS dan juga dobell bottom low terakhir (dividen https://t.co/Iu4jLYlfW8","1995364060129562993","https://pbs.twimg.com/media/G7D0Y6BaYAABynu.jpg","","in","","0","4","8","https://x.com/undefined/status/1995364060129562993","1260798424393211904",
"1995879535603318813","Tue Dec 02 15:35:37 +0000 2025","7"," RTP Slot Gacor Hari Ini! Main Sekali Cuan Berkali Kali Daftar disini : https://t.co/t2IntmjcFB Mudah maxwin pola gacor terbaru siap dipakai tanpa ribet https://t.co/g3BACRkBM0","1995879535603318813","https://pbs.twimg.com/media/G7LJ2mkbgAIbAZQ.jpg","","in","","0","1","0","https://x.com/undefined/status/1995879535603318813","3294829260",
"1993606191088558541","Wed Nov 26 09:02:10 +0000 2025","456","IHSG Pecah Rekor Lagi Tembus 8.600! https://t.co/Yx7Ic8NaDC","1993606191088558541","https://pbs.twimg.com/media/G6q2RB_bwAERbbj.jpg","","in","","25","36","58","https://x.com/undefined/status/1993606191088558541","958566590768926721",
"1995854768670212499","Tue Dec 02 13:57:12 +0000 2025","5"," SLOT GACOR HARI INI ️ SITUS SLOT GACOR TERPERCAYA 2025 ️ MEMBER BARU AUTO CUAN ️ TANPA POLA PASTI GACOR ️ MAIN 5 MENIT LANGSUNG WEDE CUYY Link Daftar : https://t.co/F6yi2M7l67 https://t.co/HApCPs6C9U","1995854768670212499","https://pbs.twimg.com/media/G7KzTy3bgAI2nM8.jpg","","in","","0","1","0","https://x.com/undefined/status/1995854768670212499","3823105155",
"1993499522740502914","Wed Nov 26 01:58:18 +0000 2025","194","$PTRO infografis : sajikan data tanpa banyak cerita/bicara #bahassaham #analisaemiten PTRO $PTRO PT Petrosea Tbk perusahaan nasional yang menyediakan jasa pertambangan lengkap di sektor industri batubara minyak dan gas bumi https://t.co/jpUo7pazfP","1993499522740502914","https://pbs.twimg.com/media/G6pUGCFbwAAJ3pW.jpg","","in","","0","2","29","https://x.com/undefined/status/1993499522740502914","1260798424393211904",
"1987235633698644022","Sat Nov 08 19:07:50 +0000 2025","75","Untuk minggu ini Akankah ihsg tembus ke atas? Atau malah bakalan ada penurunan gajelas kayak sebelum sebelumnya Mari kita saksikan https://t.co/zk6PsOudYZ","1987235633698644022","https://pbs.twimg.com/media/G5QUHIBbIAItOhQ.jpg","","in","","1","6","1","https://x.com/undefined/status/1987235633698644022","1923392690512945152",
"1995857647195881691","Tue Dec 02 14:08:38 +0000 2025","5"," SLOT GACOR HARI INI TERPERCAYA ANTI ZONK BISA CEPAT KAYA TANPA BANYAK GAYA BONUS DEPOSIT SETIAP HARINYA!! Link slot gacor : https://t.co/tLtGvb9TaM #slotgacor #slotgacorhariini https://t.co/T2Ft4spSjR","1995857647195881691","https://pbs.twimg.com/media/G7K16-EbgAEYnEn.jpg","","in","","0","2","0","https://x.com/undefined/status/1995857647195881691","2723582209",
"1995851473184596041","Tue Dec 02 13:44:06 +0000 2025","6","Slot Gacor hari ini rekomendasi Situs Slot 2025 join sekarang dan rasakan kemenangan Setiap Hari No Monety No Honey Spin Santai JP Setiap Hari! slot gacor di sini https: https://t.co/jk5hCqw9uz https://t.co/c5FkL1Rn4P","1995851473184596041","https://pbs.twimg.com/media/G7KwTzXakAABlWy.jpg","","in","","0","1","0","https://x.com/undefined/status/1995851473184596041","2587089948",
"1992420998541611366","Sun Nov 23 02:32:38 +0000 2025","684","Djarum universe https://t.co/h9hJLpHYSh","1992420998541611366","https://pbs.twimg.com/media/G6aAS9tbMAADBkg.png","","in","","11","19","116","https://x.com/undefined/status/1992420998541611366","1260798424393211904",
"1993580291437609227","Wed Nov 26 07:37:15 +0000 2025","21","@SarjanaEksu hehe sama2 paak semoga lancar 1995 2450 https://t.co/ZcZdONPsKV","1993584822418391374","https://pbs.twimg.com/media/G6qi0scacAAELH-.png","SarjanaEksu","in","","2","1","2","https://x.com/undefined/status/1993584822418391374","1260798424393211904",
"1993879558488248822","Thu Nov 27 03:08:25 +0000 2025","37","$IHSG Sebagai penyeimbang timeline https://t.co/qay4dpPtj0","1993879558488248822","https://pbs.twimg.com/media/G6uuTfJa0AE-Ny1.png","","in","","0","1","3","https://x.com/undefined/status/1993879558488248822","1305725907584286720",
"1995879685532918151","Tue Dec 02 15:36:13 +0000 2025","7"," Slot gacor hari ini Push Saldo makin Gampang! depo cepat wd cepat &amp; aman cuma di [MANTUL138] Tinggal depo wede langsung masuk! Link Slot Gacor : https://t.co/euuSWX30fT https://t.co/29TnDq8bS7","1995879685532918151","https://pbs.twimg.com/media/G7LJ-FAbgAcuNZB.jpg","","in","","0","1","0","https://x.com/undefined/status/1995879685532918151","4898036350",
"1995878844193190221","Tue Dec 02 15:32:52 +0000 2025","6"," RTP Slot Gacor Hari Ini! Main Sekali Cuan Berkali Kali Daftar disini : https://t.co/im0NZFq2ew Mudah maxwin pola gacor terbaru siap dipakai tanpa ribet ! https://t.co/JM9wRdYfu4","1995878844193190221","https://pbs.twimg.com/media/G7LJObabgAMaXtt.jpg","","in","","0","1","0","https://x.com/undefined/status/1995878844193190221","4900823047",
"1993969451541389385","Thu Nov 27 09:05:38 +0000 2025","61","Cerita $IHSG hari ini https://t.co/Y04qx9KMJ9","1993969451541389385","https://pbs.twimg.com/media/G6wApQMaAAAmXI3.jpg","","in","","1","6","10","https://x.com/undefined/status/1993969451541389385","1379125037878288389",
"1993874325590716817","Thu Nov 27 02:47:38 +0000 2025","56","ok target 1 1995 udah terjadi next target 2 mudah2an terjadi 2200 2450 https://t.co/GAJfoQscVU","1993874325590716817","https://pbs.twimg.com/media/G6uqD3dbYAANctn.png","","in","","0","5","0","https://x.com/undefined/status/1993874325590716817","1260798424393211904",
"1992896382651220003","Mon Nov 24 10:27:22 +0000 2025","19","@bjirrlahk si dia https://t.co/NAdFXhcMxX","1992902860607307845","https://pbs.twimg.com/media/G6g2lWQbUAAbeVv.jpg","bjirrlahk","in","","0","1","2","https://x.com/undefined/status/1992902860607307845","1260798424393211904",
"1993693055740993975","Wed Nov 26 14:47:20 +0000 2025","46","Kalo break asikkk... lanjut lagi nih https://t.co/doArk9gjhM","1993693055740993975","https://pbs.twimg.com/media/G6sE3MRaoAAbarb.png","","in","","0","3","1","https://x.com/undefined/status/1993693055740993975","1387028810550243331",
"1995287256207405245","Mon Dec 01 00:22:07 +0000 2025","91","Selamat datang Desember bulan terakhir di 2025 Biasanya Desember adalah waktu yang kondusif untuk pasar saham. Ada potensi window dressing Santa rally. Rata-rata return IHSG +1 9% di bulan Desember dalam 7 th terakhir Semoga kinerja porto investasi saham kalian makin moncer https://t.co/mcJ1k7k5Pq","1995287256207405245","https://pbs.twimg.com/media/G7CuCUwbcAA1ZZz.png","","in","","3","6","15","https://x.com/undefined/status/1995287256207405245","201965045",
"1994302617116397589","Fri Nov 28 07:09:30 +0000 2025","37","salah satu chart masih bullish $TKIM cakep nih break ga yaa https://t.co/1Ju6NwXJKW","1994302617116397589","https://pbs.twimg.com/media/G60vl20aEAAI5LY.jpg","","in","","1","2","2","https://x.com/undefined/status/1994302617116397589","1260798424393211904",
"1995851914731487378","Tue Dec 02 13:45:52 +0000 2025","6","SITUS SLOT GACOR HARI INI ️‍ BONUS ANTI RUNGKAD 100% POLA DAN REKOMENASI JAM GACOR MENANG SEKALI WD BERKALI KALI Link Gacor : https://t.co/mjWAk9r7Cb https://t.co/AE8YmTpuEA","1995851914731487378","https://pbs.twimg.com/media/G7Kws2nbgAAVaCK.jpg","","in","","0","1","0","https://x.com/undefined/status/1995851914731487378","730023564896784384",
"1993962781033549923","Thu Nov 27 08:39:07 +0000 2025","32","Edisi mandi wajib $IHSG di akhir sesi Sudahkah anda TP? https://t.co/4lUbAZbShx","1993962781033549923","https://pbs.twimg.com/media/G6v6iAhaIAE5FUW.jpg","","in","","0","4","0","https://x.com/undefined/status/1993962781033549923","1379125037878288389",
"1995854169371279365","Tue Dec 02 13:54:49 +0000 2025","5","SITUS SLOT GACOR HARI INI TERPERCAYA 2025 SERING RUNGKAT!!? SINI MERAPAT!! SITUS GACOR TERBARIK PASTI MAXWIN !! RUNGKAD UANG KEMBALI Daftar disini : https://t.co/nm3UjJ8AqE #slotgacor #slotgacorhariini https://t.co/AVzldNkho2","1995854169371279365","https://pbs.twimg.com/media/G7KyvhHasAA9fsc.jpg","","in","","0","2","0","https://x.com/undefined/status/1995854169371279365","1986298272613548032",
"1995877663375028336","Tue Dec 02 15:28:11 +0000 2025","9","️‍ SLOT GACOR HARI INI ️‍ Situs MANTUL138 merupakan situs game terbaik &amp; Terpercaya 2025 RTP Slot Gacor Hari Ini! Main Sekali Cuan Berkali Kali Daftar disini : https://t.co/JxTQl3gPiA https://t.co/Q0jFaixJIu","1995877663375028336","https://pbs.twimg.com/media/G7LIG24bgAYcPHG.jpg","","in","","0","1","0","https://x.com/undefined/status/1995877663375028336","2241171355",
